category,local_label,ccdef_label,loinc_code,loinc_shortname
numeric,,,60821-6,Apnea duration
numeric,,,76007-4,VT.expired on vent Airway
numeric,,,76008-2,Expired min Vol MV
numeric,,,76009-0,Inspired min Vol MV
numeric,,,60829-9,Plateau pressure
numeric,,,75942-3,Press during insp Airway
numeric,,,75943-1,Press during resp pause Airway
numeric,,,60952-9,Pressure mean during insp Airway
numeric,,,20075-8,PEEP Respiratory
numeric,,,75946-4,Airway resist
numeric,,,75947-2,Airway resist during expir
numeric,,,75948-0,Airway resist during insp
